asset_ref	kind	host	local_candidate	exists
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1646099623101-N8IN65KGZRRWO828YK31/Stephanie+Carta+by+Dave+Blake+Steph_226__2022.jpg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1646099623101-N8IN65KGZRRWO828YK31/Stephanie+Carta+by+Dave+Blake+Steph_226__2022.jpg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721036184-17EECI9OX1J8F7QKG00Y/AJE_0078+1.jpg%EF%B9%96format=1500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721036184-17EECI9OX1J8F7QKG00Y/AJE_0078+1.jpg%EF%B9%96format=1500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721036184-17EECI9OX1J8F7QKG00Y/AJE_0078+1.jpg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721036184-17EECI9OX1J8F7QKG00Y/AJE_0078+1.jpg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721039005-LEVT3WGXL3UPXI2OEYTC/AJE_0836+1.jpg%EF%B9%96format=1500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721039005-LEVT3WGXL3UPXI2OEYTC/AJE_0836+1.jpg%EF%B9%96format=1500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721039005-LEVT3WGXL3UPXI2OEYTC/AJE_0836+1.jpg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721039005-LEVT3WGXL3UPXI2OEYTC/AJE_0836+1.jpg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721039789-SNE8HTBA4FWG449DBZZF/AJE_1262+1.jpg%EF%B9%96format=1500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721039789-SNE8HTBA4FWG449DBZZF/AJE_1262+1.jpg%EF%B9%96format=1500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721039789-SNE8HTBA4FWG449DBZZF/AJE_1262+1.jpg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1651721039789-SNE8HTBA4FWG449DBZZF/AJE_1262+1.jpg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1653903616717-TMP8GC9RP7MH50JKBAG2/image-asset.jpeg%EF%B9%96format=2500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1653903616717-TMP8GC9RP7MH50JKBAG2/image-asset.jpeg%EF%B9%96format=2500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1653903616717-TMP8GC9RP7MH50JKBAG2/image-asset.jpeg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1653903616717-TMP8GC9RP7MH50JKBAG2/image-asset.jpeg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1654043440216-QVICB1R2OKR4TPW3Q6IQ/image-asset.jpeg%EF%B9%96format=2500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1654043440216-QVICB1R2OKR4TPW3Q6IQ/image-asset.jpeg%EF%B9%96format=2500w.webp	0
