"page","clicks","impressions","ctr","position"
"https://dave-blake.com/photographer/tag/model+portfolio",0,1,0,16
"https://dave-blake.com/portfolio/motion",0,72,0,6.2361111111111107
"https://dave-blake.com/private-portraits",0,111,0,6.6846846846846848
"https://dave-blake.com/services/fashion",0,71,0,11.43661971830986
"https://dave-blake.com/services/swimwear",0,2,0,6
"https://dave-blake.com/stories",0,21,0,6.5238095238095237
"https://dave-blake.com/story/-kirsten-clemens-7up-fun",0,139,0,2.4028776978417268
"https://dave-blake.com/story/2016/10/31/interview-with-millicent-lambert",0,20,0,8.35
"https://dave-blake.com/story/2016/12/13/my-chat-with-model-ellina-fattakhova",0,27,0,6.1111111111111107
"https://dave-blake.com/story/2016/12/7/bts-video-for-onebyone-campaign",0,3,0,13.666666666666666
"https://dave-blake.com/story/2016/6/20/-kirsten-clemens-left-hand-free-video",0,7,0,8.8571428571428577
"https://dave-blake.com/story/2016/6/20/sapphire-degoede-model-dale-dorning",0,8,0,6
"https://dave-blake.com/story/2016/9/10/something-borrowed-something-blue",0,1,0,6
"https://dave-blake.com/story/2017/12/19/swimwear-galore-17-iwillembracesummer-campaign",0,6,0,6.5
"https://dave-blake.com/story/2017/2/21/susie-collins",0,282,0,1.5602836879432624
"https://dave-blake.com/story/2017/2/28/gymshark-womens-robin-gallant",0,23,0,16.304347826086957
"https://dave-blake.com/story/2017/7/19/adidas-ultraboost-x-campaign",0,5,0,6.4
"https://dave-blake.com/story/2017/9/13/mollye-rogel",0,15,0,7.2666666666666666
"https://dave-blake.com/story/2018/2/2/ruby-yaya-18",0,12,0,4.5
"https://dave-blake.com/story/2018/4/9/girl-friday",0,5,0,5
"https://dave-blake.com/story/2018/5/31/lee-mathews-resort-2019-backstage-beauty-isabel-lucas",0,6,0,18.333333333333332
"https://dave-blake.com/story/2018/5/8/a-waking-angel-kate",0,2,0,7.5
"https://dave-blake.com/story/2018/6/10/zi-life-swimwear-campaign-byron-bay-jodi-lee",0,20,0,7.55
"https://dave-blake.com/story/2018/6/14/bimby-and-roy-aw18-campaign",0,4,0,4
"https://dave-blake.com/story/2018/6/22/thomas-puttick-resort-19",0,4,0,4
"https://dave-blake.com/story/2018/8/30/summer-is-calling-elle-mcnamara",0,21,0,18.047619047619047
"https://dave-blake.com/story/2018/8/8/kane-anderson",0,761,0,4.3469119579500664
"https://dave-blake.com/story/2018/charlotte-coqueline-img-sydney",0,16,0,22.5625
"https://dave-blake.com/story/2018/nikon-water-housing-portrait-taya-brooks",0,13,0,19.76923076923077
"https://dave-blake.com/story/2018/ruby-yaya-fashion-villa-rustica",0,3,0,8.6666666666666679
"https://dave-blake.com/story/?category=Portrait",0,11,0,8.1818181818181817
"https://dave-blake.com/story/?category=Swimwear",0,14,0,18.571428571428573
"https://dave-blake.com/story/aafw22-x-grittypretty-x-redken",0,1,0,7
"https://dave-blake.com/story/abigail-oneill-beauty",0,97,0,2.0515463917525771
"https://dave-blake.com/story/andy-kovszun-stitchandhide21",0,17,0,4.1764705882352935
"https://dave-blake.com/story/caroline-low-img-models-beauty",0,36,0,9.4722222222222214
"https://dave-blake.com/story/caroline-lowe-img-models-beauty-gold-eyeshadow",0,9,0,11
"https://dave-blake.com/story/category/%40daveblakephoto",0,1,0,18
"https://dave-blake.com/story/category/Beauty",0,26,0,8.4615384615384617
"https://dave-blake.com/story/category/Campaign",0,24,0,12.875
"https://dave-blake.com/story/category/Commercial",0,8,0,7.875
"https://dave-blake.com/story/category/Lifestyle",0,5,0,11.4
"https://dave-blake.com/story/charlotte-she-does-as-she-pleases",0,4,0,11.5
"https://dave-blake.com/story/commissioned/sand-and-sky",0,4,0,7.25
"https://dave-blake.com/story/commissions/tagheuer-advertorial-dont-crack-under-pressure-in-augustman-magazine",0,2,0,1.5
"https://dave-blake.com/story/enzo-and-toto-aw19-abigail-oneill-deux-belettes",0,5,0,4.2
"https://dave-blake.com/story/facesoffashionweek/nyfw-19",0,54,0,11.166666666666666
"https://dave-blake.com/story/fishermans-friend-beauty-editorial",0,28,0,5.2857142857142856
"https://dave-blake.com/story/isadora-vieira-beauty",0,24,0,14.291666666666666
"https://dave-blake.com/story/jordie-shennan-model-video",0,16,0,5.625
"https://dave-blake.com/story/personal/35mm-kodak-ektachrome-e100-cross-processed-nikon-f100-70-200-28-f4",0,17,0,25.647058823529413
"https://dave-blake.com/story/personal/michelle-bagarra-quantum-jumping",0,23,0,8.5217391304347814
"https://dave-blake.com/story/personal/run-rabbit-run-beauty-loli-watson",0,1,0,11
"https://dave-blake.com/story/postcards-from-paradise",0,6,0,7
"https://dave-blake.com/story/tag/Campaign",0,7,0,9.1428571428571423
"https://dave-blake.com/story/tag/Commercial",0,1,0,20
"https://dave-blake.com/story/tag/Egith+van+Dinther",0,8,0,6.125
"https://dave-blake.com/story/tag/Fashion+Week",0,1,0,4
"https://dave-blake.com/story/tag/Georgia+Jones",0,15,0,13
"https://dave-blake.com/story/tag/Julia+Newbery",0,63,0,3.6349206349206349
"https://dave-blake.com/story/tag/Mel+Oldenberg",0,15,0,5.2
"https://dave-blake.com/story/tag/Miami+Swim",0,1,0,1
"https://dave-blake.com/story/tag/Model",0,1,0,21
"https://dave-blake.com/story/tag/New+York",0,1,0,2
"https://dave-blake.com/story/tag/Steph+Claire+Smith",0,5,0,18
"https://dave-blake.com/story/tag/Wilhelmina+NY",0,3,0,9
"https://dave-blake.com/story/tag/monika+clarke",0,59,0,22.898305084745761
"https://dave-blake.com/story/tag/silka+kurzak",0,1,0,8
"https://dave-blake.com/story/tag/viviens+models",0,57,0,15.56140350877193
